mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.31604695320129395,0.05542424852822141,0.0015850067138671875,0.0003545535828388602,0.01,,2,2,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.5799404287351753,0.6200263016611838,0.3959033790640166,0.09986732605883153,0.14141323851366816,0.36743013480657505,0.215615244455797,318
0.060225725173950195,0.007406392571339175,0.0010653018951416015,0.0003701863296345167,0.01,,2,4,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.44577448709008194,0.5210372577660067,0.4598400054275661,0.21695272444889557,0.17992926015872335,0.3647067469782548,0.1385896928073153,326
0.11377177238464356,0.014396704832506418,0.0009688377380371094,4.2557709691236814e-05,0.01,,2,4,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.5386978978403505,0.5885783713784264,0.4284045049570021,0.13764116534657833,0.16072670414810886,0.3708097287340932,0.18837687409263715,286
0.163666296005249,0.006681746190555596,0.0011501789093017578,0.00012542987316633558,0.01,,2,4,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.5654899508300518,0.6080884945643829,0.40247842443185733,0.11637525309512231,0.14976608192086494,0.3684396409684559,0.20433972569549952,295
0.27469234466552733,0.005319981493035592,0.001371002197265625,8.718176910992853e-05,0.01,,2,4,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.5799404287351753,0.6200263016611838,0.3959033790640166,0.09986732605883153,0.14141323851366816,0.36743013480657505,0.215615244455797,318
0.0563385009765625,0.008692228462991405,0.0008286476135253906,4.734769683366946e-05,0.01,,2,6,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.44375826846948796,0.4934661717509795,0.4812673560960258,0.207605904249068,0.21558092919166139,0.36833572595144454,0.1290487078514073,300
0.10633740425109864,0.005232149134085348,0.0009306907653808594,2.2343573667246853e-05,0.01,,2,6,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.5398691055414695,0.5919827017305499,0.4513263874515636,0.13812847883435875,0.2209615578725499,0.3884536462860983,0.17833675360629317,200
0.15822267532348633,0.0027042468186966014,0.0010189533233642579,3.074671730993967e-05,0.01,,2,6,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",0.5445316386588568,0.6075812018144542,0.4561820915543001,0.08032249305807593,0.23030780715555144,0.3837850464482477,0.1983987411729708,213
0.2716336250305176,0.00563806441553576,0.0013398170471191407,3.178097302014065e-05,0.01,,2,6,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.5660113153321249,0.6281548260137818,0.4478007814517079,0.04278912243453925,0.2155469086745626,0.38006059078134324,0.2197880569593019,219
0.052530527114868164,0.004041755634556259,0.0007854461669921875,4.48139669162737e-05,0.01,,3,2,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.4501796306296387,0.5518407438288188,0.4852003470080696,0.134085915943835,0.23795881133284413,0.3718530897486413,0.15864369517098068,264
0.10039801597595215,0.002163818672684375,0.0008916854858398438,2.351682356910842e-05,0.01,,3,2,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.5167885334166783,0.6441813604396435,0.5797419435028387,-0.010403750956213376,0.24893311018641806,0.395848239317873,0.24361343271298547,166
0.1600804328918457,0.009150258123555424,0.0010211944580078125,8.829401950678115e-05,0.01,,3,2,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.5350614170216385,0.6577088826381707,0.5750107018453174,-0.053082404584948284,0.25295431910775,0.39353058320558565,0.2615266835962032,177
0.26363577842712405,0.01061408059750034,0.0012108325958251954,3.053046490855507e-05,0.01,,3,2,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.549549806728577,0.6695526185270757,0.5677937477982293,-0.10132761068386986,0.2516670685493214,0.38744712618386673,0.2813263795768411,201
0.04922995567321777,0.0008332646673772064,0.0007740974426269532,2.9731628495050034e-05,0.01,,3,4,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.4501796306296387,0.5518407438288188,0.4852003470080696,0.134085915943835,0.23795881133284413,0.3718530897486413,0.15864369517098068,264
0.10122981071472167,0.0030236167671492983,0.0009137630462646484,9.25674188130143e-05,0.01,,3,4,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.5167885334166783,0.6441813604396435,0.5797419435028387,-0.010403750956213376,0.24893311018641806,0.395848239317873,0.24361343271298547,166
0.1518911361694336,0.001715277228327797,0.001027822494506836,8.448512979738793e-05,0.01,,3,4,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.5350614170216385,0.6577088826381707,0.5750107018453174,-0.053082404584948284,0.25295431910775,0.39353058320558565,0.2615266835962032,177
0.2606059074401855,0.008845066424728603,0.0012151718139648438,4.7732185524977125e-05,0.01,,3,4,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.549549806728577,0.6695526185270757,0.5677937477982293,-0.10132761068386986,0.2516670685493214,0.38744712618386673,0.2813263795768411,201
0.049205589294433597,0.0015089858808008364,0.00074310302734375,1.4748381364611287e-05,0.01,,3,6,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.4501796306296387,0.5518407438288188,0.4852003470080696,0.134085915943835,0.23795881133284413,0.3718530897486413,0.15864369517098068,264
0.09822063446044922,0.0015835694855935514,0.0008371353149414062,1.7696634090554655e-05,0.01,,3,6,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.5167885334166783,0.6441813604396435,0.5797419435028387,-0.010403750956213376,0.24893311018641806,0.395848239317873,0.24361343271298547,166
0.15350761413574218,0.005335094961237519,0.001001596450805664,6.692252804504945e-05,0.01,,3,6,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.5350614170216385,0.6577088826381707,0.5750107018453174,-0.053082404584948284,0.25295431910775,0.39353058320558565,0.2615266835962032,177
0.25802221298217776,0.0067972965678464664,0.0012003421783447266,4.1386224030882475e-05,0.01,,3,6,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.549549806728577,0.6695526185270757,0.5677937477982293,-0.10132761068386986,0.2516670685493214,0.38744712618386673,0.2813263795768411,201
0.0373692512512207,0.0015355183510758882,0.0007273674011230469,9.565992799878485e-05,0.01,2,1,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.23767752296723577,0.30991064529873213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.26162740163367054,0.061341904937589904,409
0.07339344024658204,0.0011122528462543376,0.0007431983947753906,2.0844057042330927e-05,0.01,2,1,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.40911164062914895,0.46081065124666265,0.5003509101029691,0.27364831689575475,0.2133624969510104,0.3714568031651092,0.11006906686108753,273
0.10813031196594239,0.0004455052745862485,0.0007565975189208985,1.2987664719429591e-05,0.01,2,1,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.4788499433925244,0.5227761144801497,0.5721016432333481,0.25761871220564725,0.21945819754486884,0.4101609221713076,0.1437093005440739,97
0.18280344009399413,0.003388214483102178,0.0014293193817138672,0.0010914469447621318,0.01,2,1,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.5451917189188235,0.5612924460550412,0.639278529651973,0.20335931407561825,0.1965929381636563,0.4291429893730225,0.18981334313854553,29
0.039397478103637695,0.002465166643039966,0.0007794857025146485,5.079571474657322e-05,0.01,2,1,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.23767752296723577,0.30991064529873213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.26162740163367054,0.061341904937589904,409
0.07480177879333497,0.0015138020968349418,0.0007904052734375,3.440518055910307e-05,0.01,2,1,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.40911164062914895,0.46081065124666265,0.5003509101029691,0.27364831689575475,0.2133624969510104,0.3714568031651092,0.11006906686108753,273
0.10841608047485352,0.0008947346185537134,0.0007640361785888672,1.2297037716062999e-05,0.01,2,1,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.4788499433925244,0.5227761144801497,0.5721016432333481,0.25761871220564725,0.21949050018607075,0.410167382699548,0.14370072772656625,96
0.18516268730163574,0.0049733096438724705,0.0009229183197021484,6.457438585606929e-05,0.01,2,1,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.5451917189188235,0.5612924460550412,0.639278529651973,0.20335931407561825,0.1927787113100662,0.4283801440023044,0.19075175602263889,32
0.03667993545532226,0.00019975785936453166,0.0006946086883544922,1.6473740439318087e-05,0.01,2,1,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.23767752296723577,0.30991064529873213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.26162740163367054,0.061341904937589904,409
0.07367157936096191,0.001243721261869767,0.0007879734039306641,4.06742375453124e-05,0.01,2,1,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.4086677754265202,0.46081065124666265,0.4996404075032307,0.2724703336082237,0.21336147133549332,0.37099012782402613,0.11008284990589189,281
0.11260595321655273,0.006343094233134498,0.0007977962493896484,2.6245283525516443e-05,0.01,2,1,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",0.4802748281825884,0.5210675935734641,0.5693680376460083,0.2601231199492011,0.2208921780134787,0.4103451514729482,0.1420542045164331,95
0.18539161682128907,0.003128294119081236,0.0008840084075927735,2.3940074796650665e-05,0.01,2,1,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",0.5570624385180118,0.5568377024438642,0.6327327803591459,0.20976146249624195,0.19690438820283251,0.4306597544040193,0.18770703105480807,28
0.04079990386962891,0.006471933133234394,0.0007805347442626954,7.554437056701762e-05,0.01,2,2,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.23767752296723577,0.3122783299638213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.2621009385666884,0.061720774853550375,406
0.08169121742248535,0.006853186288086255,0.0008502960205078125,4.380771250891831e-05,0.01,2,2,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.40924932874835085,0.460426692266908,0.49922490799909536,0.27355401461302253,0.21354215230424078,0.37119941918632354,0.10971806277895788,278
0.12432217597961426,0.015802992842513963,0.0008740425109863281,4.471247900421271e-05,0.01,2,2,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.48131966803796467,0.5206655769374594,0.5766585231089904,0.262279817251594,0.22014356302191707,0.4122134296715851,0.1434926137412627,88
0.18104658126831055,0.0019515921085644016,0.0008569717407226563,1.9552416805684986e-05,0.01,2,2,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.5561153695883722,0.5623181732283498,0.6305056301512412,0.21402858469055552,0.20534034109371235,0.4336616197504462,0.18475078912411463,19
0.03642888069152832,0.00023803486463821037,0.000681924819946289,1.2710550395220267e-05,0.01,2,2,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.23767752296723577,0.3122783299638213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.2621009385666884,0.061720774853550375,406
0.0732234001159668,0.0020734801780173256,0.0007697582244873047,3.186706688236446e-05,0.01,2,2,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.40924932874835085,0.460426692266908,0.49922490799909536,0.27355401461302253,0.21354215230424078,0.37119941918632354,0.10971806277895788,278
0.10769190788269042,0.00034375103093021135,0.0007683753967285157,7.761467745982708e-06,0.01,2,2,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.48131966803796467,0.5206655769374594,0.5766585231089904,0.262279817251594,0.22014356302191707,0.4122134296715851,0.1434926137412627,88
0.1809690475463867,0.0029633028887616013,0.0008564949035644531,2.9159908077839292e-05,0.01,2,2,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.5561153695883722,0.5623181732283498,0.6305056301512412,0.21402858469055552,0.20534034109371235,0.4336616197504462,0.18475078912411463,19
0.036509466171264646,0.00020514709424824,0.0006791591644287109,7.601926949836591e-06,0.01,2,2,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.23767752296723577,0.3122783299638213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.2621009385666884,0.061720774853550375,406
0.07378039360046387,0.0015698376304909521,0.0008024692535400391,2.3232003537073975e-05,0.01,2,2,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.4086677754265202,0.460426692266908,0.4994700931577287,0.2736965395274603,0.2135423098582946,0.3711606820473824,0.10970990651935603,280
0.10923261642456054,0.0017674491633516774,0.0007849693298339844,3.189880213106026e-05,0.01,2,2,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",0.4770969806099429,0.5168720982022942,0.5736218681608488,0.2597586873051978,0.21871140642616793,0.40921220814089027,0.1427280217148852,101
0.1803351879119873,0.0023122382349252094,0.0009363174438476562,9.753393731486985e-05,0.01,2,2,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.544353154849408,0.5531320832163,0.6268966480102651,0.20957444049975404,0.19900985836559548,0.42659323698826446,0.18378916539397247,35
0.03654589653015137,0.0003654466603618979,0.0007040023803710938,3.6936693946657475e-05,0.01,2,3,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.2210657824072978,0.32699564235928513,0.33598231287777847,0.2760407964029854,0.16002230471946022,0.2640213677533614,0.06625645776036833,403
0.07644743919372558,0.0035850586225690995,0.0008066654205322266,4.445431888804832e-05,0.01,2,3,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.3943392065063559,0.4880449352966463,0.4998233033178078,0.2875831249707226,0.21223914026180946,0.3764059420706684,0.11212220430651257,244
0.11657466888427734,0.0030340623821080797,0.0008819103240966797,4.6627750155762235e-05,0.01,2,3,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.462947511369155,0.5454865320312984,0.571412738734139,0.2673433417839316,0.21567086250599565,0.4125721972849039,0.14511772211958657,83
0.1931605339050293,0.004289555949223172,0.0009709358215332031,2.3092707148308502e-05,0.01,2,3,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.516393804480699,0.5632183385773959,0.6327354879914717,0.21966432202554276,0.1966608787878057,0.42573456637258306,0.1816094527132414,37
0.04055743217468262,0.0014142054123622717,0.0007944107055664062,2.7050581552184962e-05,0.01,2,3,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.2210657824072978,0.32699564235928513,0.33598231287777847,0.2760407964029854,0.16002230471946022,0.2640213677533614,0.06625645776036833,403
0.07784090042114258,0.002754632062934646,0.000850677490234375,5.509027450540769e-05,0.01,2,3,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.3943392065063559,0.4880449352966463,0.4998233033178078,0.2875831249707226,0.21223914026180946,0.3764059420706684,0.11212220430651257,244
0.12133140563964843,0.008331175083978905,0.0009330272674560547,9.208595939993071e-05,0.01,2,3,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.462947511369155,0.5454865320312984,0.571412738734139,0.2673433417839316,0.21567086250599565,0.4125721972849039,0.14511772211958657,83
0.19247894287109374,0.003203897542068635,0.0009268283843994141,1.1424803373578987e-05,0.01,2,3,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.516393804480699,0.5632183385773959,0.6327354879914717,0.21966432202554276,0.1966608787878057,0.42573456637258306,0.1816094527132414,37
0.03905119895935059,0.0009262411455090482,0.000833892822265625,5.509060468781627e-05,0.01,2,3,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.2210657824072978,0.32699564235928513,0.33598231287777847,0.2760407964029854,0.16002230471946022,0.2640213677533614,0.06625645776036833,403
0.07533850669860839,0.000739530322851932,0.0008129596710205079,2.457048922216127e-05,0.01,2,3,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.3943392065063559,0.4880449352966463,0.4998233033178078,0.2875831249707226,0.21223914026180946,0.3764059420706684,0.11212220430651257,244
0.11592140197753906,0.0021624912029962026,0.0008946418762207031,1.7916390820802535e-05,0.01,2,3,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.462947511369155,0.5454865320312984,0.571412738734139,0.2673433417839316,0.21567086250599565,0.4125721972849039,0.14511772211958657,83
0.19317059516906737,0.007044739570023635,0.0009661197662353515,5.7221333179153876e-05,0.01,2,3,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.516393804480699,0.5632183385773959,0.6327354879914717,0.21966432202554276,0.1966608787878057,0.42573456637258306,0.1816094527132414,37
0.04600200653076172,0.001581900036039956,0.0009462356567382813,0.00026591273790284114,0.01,4,1,2,100,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3656180921349229,0.4609683368868993,0.453002232408083,0.29279744735099456,0.24801377564163984,0.3640799768845079,0.0846752026481457,334
0.09096922874450683,0.002002600624526681,0.0009109973907470703,4.2493655772361734e-05,0.01,4,1,2,200,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.4931701388272609,0.5642316303332778,0.5715741324632085,0.24117398604769025,0.26153600999259863,0.4263371795328072,0.1456160226139641,36
0.1327692985534668,0.001311472373668867,0.0009760856628417969,4.359032382242648e-05,0.01,4,1,2,300,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.5367847402707312,0.5968621998330624,0.6088922744666647,0.20590307063662516,0.27252883007600126,0.444194223056617,0.1704450900543012,4
0.22112436294555665,0.004454262553706117,0.001038360595703125,4.249135488001166e-05,0.01,4,1,2,500,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.5617122723707042,0.5914654129537347,0.612648551049213,0.17197331770781943,0.2601027954137596,0.4395804698990462,0.18534486632073072,9
0.04704999923706055,0.004544936419196038,0.0008309364318847656,7.608928648648866e-05,0.01,4,1,4,100,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.3627837021764151,0.46839223462144375,0.4450534518415581,0.2933457472679112,0.24583692177713834,0.36308241153689325,0.08534542369263845,335
