mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.25922508239746095,0.003358557205519989,0.001294422149658203,4.3386521861131566e-05,0.01,,2,2,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.5737102307427568,0.2497553699135544,0.5468505968298406,-0.20772536336459924,0.3102460762766768,0.29456738207964583,0.28146740145759847,299
0.051406240463256835,0.0007082845089638309,0.0007863998413085938,1.2663236487687255e-05,0.01,,2,4,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.43843604029409655,0.2189277831596642,0.5705549972820886,0.040741175905889326,0.31100611960335056,0.31593322324901785,0.1816613237174579,225
0.10335011482238769,0.004215480339661053,0.0009141445159912109,7.378604748843125e-05,0.01,,2,4,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.531965105720628,0.260936709199328,0.6098127106288187,-0.10344607855777621,0.3218484449965444,0.3242233783975086,0.2496517170679209,165
0.15502471923828126,0.004505359078272198,0.001110076904296875,0.0002083969871224789,0.01,,2,4,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.5584215703007447,0.2605990431434476,0.5644790865749406,-0.17878244175787472,0.31459047624194014,0.30386154690063966,0.27116573583094883,268
0.2636712074279785,0.008649196133130928,0.0012975692749023437,5.961105312230267e-05,0.01,,2,4,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.5737102307427568,0.2497553699135544,0.5468505968298406,-0.20772536336459924,0.3102460762766768,0.29456738207964583,0.28146740145759847,299
0.04973678588867188,0.0007067998682826004,0.0007676124572753906,8.974931657818871e-06,0.01,,2,6,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.43743032215677047,0.23235548404061634,0.555072177285753,0.06321989148024854,0.3358332385349082,0.32478222269965934,0.16899866128323915,163
0.09897074699401856,0.0011153874555498383,0.0008745670318603515,2.7218757165669792e-05,0.01,,2,6,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.5249167822966727,0.3143954581954208,0.5860899889215325,-0.17083488017189663,0.3162637356532214,0.31416621697899016,0.26592813123205694,232
0.14966440200805664,0.001932530038633197,0.0010211944580078125,2.541564418844613e-05,0.01,,2,6,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",0.5429349100575436,0.3052958696483449,0.5675013534310704,-0.3171345741276199,0.29069419470280145,0.2778583507424281,0.319090209277607,340
0.2551623821258545,0.003983083275448929,0.0012713432312011718,5.6741137410119474e-05,0.01,,2,6,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.5503403896571472,0.30612228079119697,0.542010691612946,-0.35928885232994956,0.28002586293202103,0.2638420745326723,0.33160239654091866,359
0.048155784606933594,0.0005118021634210229,0.0007604598999023437,2.0251044502690222e-05,0.01,,3,2,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.4072265486197214,0.2725987502627908,0.4201101269635401,0.12772499867244747,0.3110842218161104,0.30774892926692204,0.10599633045253432,244
0.09709954261779785,0.001125775004968843,0.0008714675903320312,3.541118718214483e-05,0.01,,3,2,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.48506488265918835,0.3375735901132093,0.523014239880209,-0.020741801953040317,0.35248238142169097,0.33547865842425145,0.19221454914696426,145
0.14626383781433105,0.001964565775924032,0.0009716987609863281,3.929803615997826e-05,0.01,,3,2,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.5134213660425235,0.37200276818326317,0.5169749287397813,-0.12822363996698827,0.33242726004477674,0.3213205366086713,0.23662856312175107,183
0.2466742515563965,0.0035094089412266312,0.0011829853057861329,2.640248679804383e-05,0.01,,3,2,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.5191730629816647,0.369800854674034,0.5061502200214669,-0.18701274396719425,0.3230785542406429,0.3062379895901229,0.2580412269179293,251
0.048057174682617186,0.0005201445990408142,0.0007524490356445312,1.3313921938164716e-05,0.01,,3,4,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.4072265486197214,0.2725987502627908,0.4201101269635401,0.12772499867244747,0.3110842218161104,0.30774892926692204,0.10599633045253432,244
0.09620366096496583,0.0009835117460978314,0.0008420467376708985,1.725294100928166e-05,0.01,,3,4,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.48506488265918835,0.3375735901132093,0.523014239880209,-0.020741801953040317,0.35248238142169097,0.33547865842425145,0.19221454914696426,145
0.1468843936920166,0.0031908890154743273,0.0009648799896240234,2.4405958648629948e-05,0.01,,3,4,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.5134213660425235,0.37200276818326317,0.5169749287397813,-0.12822363996698827,0.33242726004477674,0.3213205366086713,0.23662856312175107,183
0.24731202125549318,0.003957915547874887,0.0012032032012939454,6.843827634966697e-05,0.01,,3,4,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.5191730629816647,0.369800854674034,0.5061502200214669,-0.18701274396719425,0.3230785542406429,0.3062379895901229,0.2580412269179293,251
0.048521232604980466,0.0010216590970886041,0.000785064697265625,4.402278819225177e-05,0.01,,3,6,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.4072265486197214,0.2725987502627908,0.4201101269635401,0.12772499867244747,0.3110842218161104,0.30774892926692204,0.10599633045253432,244
0.09703683853149414,0.002175605520185946,0.0008503437042236328,2.2642787059236464e-05,0.01,,3,6,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.48506488265918835,0.3375735901132093,0.523014239880209,-0.020741801953040317,0.35248238142169097,0.33547865842425145,0.19221454914696426,145
0.14526619911193847,0.0021573634172010665,0.0009632587432861328,5.298418305062343e-05,0.01,,3,6,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.5134213660425235,0.37200276818326317,0.5169749287397813,-0.12822363996698827,0.33242726004477674,0.3213205366086713,0.23662856312175107,183
0.24711961746215821,0.0020512313897345833,0.0011728286743164062,1.9169446831633535e-05,0.01,,3,6,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.5191730629816647,0.369800854674034,0.5061502200214669,-0.18701274396719425,0.3230785542406429,0.3062379895901229,0.2580412269179293,251
0.03723578453063965,0.0002796029081317928,0.0007053852081298828,2.8441487833398746e-05,0.01,2,1,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.37918326536255853,0.34016841380255225,0.3948063700175338,0.3284733761835328,0.34725679368744633,0.3579776438107247,0.02493447640710533,82
0.07293062210083008,0.00044962172401789656,0.0007739067077636719,2.1975934260946108e-05,0.01,2,1,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5035473841133675,0.4427993153006645,0.5303242416149593,0.2809599067566608,0.41886031767609344,0.4352982330923491,0.08698813618472148,22
0.10994400978088378,0.0013894763690579044,0.000788736343383789,1.9663621996932148e-05,0.01,2,1,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.5546806304032994,0.4726985580434033,0.5946500321361471,0.2349872125018143,0.4262712335089808,0.45665753331872894,0.12567325102291707,2
0.18160080909729004,0.0005392253079679956,0.0008782386779785156,2.795526721243986e-05,0.01,2,1,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.589603089839531,0.49630657857029503,0.6127892971638491,0.1431608550554958,0.43217310187368496,0.45480658450057126,0.16881126744207917,7
0.03695831298828125,0.0002586850416810032,0.000704193115234375,2.083434637423638e-05,0.01,2,1,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.37918326536255853,0.34016841380255225,0.3948063700175338,0.3284733761835328,0.34725679368744633,0.3579776438107247,0.02493447640710533,82
0.0729060173034668,0.0002834535615587944,0.0007319927215576171,1.8355072047018904e-05,0.01,2,1,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.5035473841133675,0.4427993153006645,0.5303242416149593,0.2809599067566608,0.41886031767609344,0.4352982330923491,0.08698813618472148,22
0.11041574478149414,0.0017553875700254636,0.0007949352264404296,3.8733268391094387e-05,0.01,2,1,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.5546806304032994,0.4726985580434033,0.5946500321361471,0.2349872125018143,0.4262712335089808,0.45665753331872894,0.12567325102291707,2
0.18169970512390138,0.0011294494958477101,0.0009023666381835938,6.43209670828599e-05,0.01,2,1,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.589603089839531,0.49630657857029503,0.6131154211428551,0.1431608550554958,0.43572546378765464,0.45558228167916637,0.16878280507022408,4
0.03709378242492676,8.32522174126242e-05,0.0006966114044189454,1.5456733669673604e-05,0.01,2,1,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.37918326536255853,0.34016841380255225,0.3948063700175338,0.3284733761835328,0.34725679368744633,0.3579776438107247,0.02493447640710533,82
0.07316899299621582,0.0003882370250276175,0.0007578372955322265,1.5671628800694635e-05,0.01,2,1,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.5035473841133675,0.4427993153006645,0.5303242416149593,0.2809599067566608,0.41886031767609344,0.4352982330923491,0.08698813618472148,22
0.10989456176757813,0.0008846073350689043,0.0008155345916748047,3.745330503884081e-05,0.01,2,1,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",0.5542430829721812,0.47205285919979145,0.595834206576169,0.2352935746868393,0.426281222097886,0.45674098910657346,0.12574163159382223,1
0.18120989799499512,0.0006824098953321292,0.0008828163146972657,5.656229426604404e-05,0.01,2,1,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",0.5904977777172061,0.49115259903206754,0.6100546290295191,0.14712413198606444,0.43248985177023214,0.4542637979070179,0.16673340581755566,10
0.03743934631347656,0.0006554914626954459,0.0007114410400390625,1.9294530800286485e-05,0.01,2,2,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.37918326536255853,0.34016841380255225,0.39460448718360897,0.3284733761835328,0.34725679368744633,0.35793726724393976,0.024874898989111178,85
0.07327914237976074,0.0002357714566018459,0.0007993698120117188,3.473568055597196e-05,0.01,2,2,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.5043545707208417,0.4496075212704048,0.5331305659726597,0.2813158219360836,0.4164169214075687,0.43696508026151165,0.08786113342159342,19
0.11555972099304199,0.004494517768741736,0.0008523941040039062,5.748398022750308e-05,0.01,2,2,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.5540879727590973,0.48272935806055806,0.5881548087020249,0.22240012723104452,0.4257904077244601,0.45463253489543687,0.12905252625536104,8
0.18088212013244628,0.0005438123148939893,0.0008547782897949218,1.5894778568196313e-05,0.01,2,2,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.5933048404189857,0.5122639161717231,0.6041369394583832,0.1426902135459296,0.42503188765816513,0.4554855594506373,0.1691647264190003,5
0.03773951530456543,0.0010087860353526906,0.0007322311401367187,4.172785597324339e-05,0.01,2,2,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.37918326536255853,0.34016841380255225,0.39460448718360897,0.3284733761835328,0.34725679368744633,0.35793726724393976,0.024874898989111178,85
0.07292380332946777,0.0004270306537905482,0.0007586956024169921,2.93320361628146e-05,0.01,2,2,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.5043545707208417,0.4496075212704048,0.5331305659726597,0.2813158219360836,0.4164169214075687,0.43696508026151165,0.08786113342159342,19
0.10887136459350585,0.0005801136195838088,0.0008024692535400391,3.899915829033162e-05,0.01,2,2,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.5540879727590973,0.48272935806055806,0.5881548087020249,0.22240012723104452,0.4257904077244601,0.45463253489543687,0.12905252625536104,8
0.18214178085327148,0.0018403590011103874,0.0008746147155761719,1.9130383504948577e-05,0.01,2,2,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.5933048404189857,0.5122639161717231,0.6041369394583832,0.1426902135459296,0.42503188765816513,0.4554855594506373,0.1691647264190003,5
0.03733549118041992,0.0007216839195887637,0.0007368087768554688,6.330892803490322e-05,0.01,2,2,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.37918326536255853,0.34016841380255225,0.39460448718360897,0.3284733761835328,0.34725679368744633,0.35793726724393976,0.024874898989111178,85
0.07344522476196289,0.0006593164742458354,0.0007669925689697266,3.658711575728456e-05,0.01,2,2,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.5043545707208417,0.4496075212704048,0.5331305659726597,0.2813158219360836,0.4164169214075687,0.43696508026151165,0.08786113342159342,19
0.1091275691986084,0.0005898223037368045,0.0007836341857910157,1.309037420248319e-05,0.01,2,2,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",0.5533766199997463,0.4821136729770066,0.5867776488975911,0.22240012723104452,0.4257914485210833,0.4540919035252943,0.12863139311182886,12
0.18166284561157225,0.001157871127942754,0.0008781909942626953,2.493434344804282e-05,0.01,2,2,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.5887789435911862,0.5044563818881274,0.6010564356099584,0.14494942325008797,0.4316216879659047,0.4541725744610529,0.16634284132016508,11
0.03677821159362793,0.00029945020460975144,0.0007099628448486329,2.284313775998584e-05,0.01,2,3,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.3769137477292983,0.34016841380255225,0.39460448718360897,0.3284733761835328,0.3468500660821061,0.3574020181962197,0.024535437353525397,88
0.07313036918640137,0.0017713421381846302,0.000745391845703125,1.7034235810673603e-05,0.01,2,3,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.50392143498848,0.446168240728008,0.5371406631939476,0.2528360490607926,0.4315685021100606,0.43432697801625775,0.0984894149501631,25
0.10815563201904296,0.0004406040777405835,0.0007734298706054688,1.745510598919213e-05,0.01,2,3,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.5544689533272409,0.487395450037983,0.5872300425774868,0.1776509134671882,0.4449822933943186,0.45034553056084353,0.14515017866792082,13
0.1918978214263916,0.02242456256455826,0.0009036064147949219,7.35172493509064e-05,0.01,2,3,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.5825974745307464,0.5158529470792932,0.6007890887683012,0.09386884890772296,0.436377108219826,0.4458970935011779,0.18524948633268,16
0.03664445877075195,0.0002042916971177831,0.0006864547729492187,1.0816323356971195e-05,0.01,2,3,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.3769137477292983,0.34016841380255225,0.39460448718360897,0.3284733761835328,0.3468500660821061,0.3574020181962197,0.024535437353525397,88
0.07306232452392578,0.0010790891116145968,0.0007636547088623047,3.0189102392736144e-05,0.01,2,3,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.50392143498848,0.446168240728008,0.5371406631939476,0.2528360490607926,0.4315685021100606,0.43432697801625775,0.0984894149501631,25
0.10894756317138672,0.0005278794828160358,0.000775003433227539,7.240391882363246e-06,0.01,2,3,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.5544689533272409,0.487395450037983,0.5872300425774868,0.1776509134671882,0.4449822933943186,0.45034553056084353,0.14515017866792082,13
0.1809565544128418,0.0016372908401660754,0.0008557796478271485,1.632051365106897e-05,0.01,2,3,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.5825974745307464,0.5158529470792932,0.6007890887683012,0.09386884890772296,0.436377108219826,0.4458970935011779,0.18524948633268,16
0.03675522804260254,6.31751831613932e-05,0.0007043838500976563,4.950722613410392e-05,0.01,2,3,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.3769137477292983,0.34016841380255225,0.39460448718360897,0.3284733761835328,0.3468500660821061,0.3574020181962197,0.024535437353525397,88
0.07336597442626953,0.001959819233243056,0.0007747173309326172,8.484521012814064e-05,0.01,2,3,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.50392143498848,0.446168240728008,0.5371406631939476,0.2528360490607926,0.4315685021100606,0.43432697801625775,0.0984894149501631,25
0.10852990150451661,0.00038401048440599617,0.000778961181640625,2.526850040978209e-05,0.01,2,3,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.5544689533272409,0.487395450037983,0.5872300425774868,0.1776509134671882,0.4449822933943186,0.45034553056084353,0.14515017866792082,13
0.1925300121307373,0.007485229340353077,0.000965118408203125,5.900038556061133e-05,0.01,2,3,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.5825974745307464,0.5158529470792932,0.6007890887683012,0.09386884890772296,0.436377108219826,0.4458970935011779,0.18524948633268,16
0.045686197280883786,0.0009673966499707131,0.0007957935333251954,7.860440354391343e-06,0.01,4,1,2,100,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.406277754860365,0.39161041018213394,0.5521614370885828,0.2503244641196116,0.3018775987358149,0.38045033299730163,0.10332736581526777,67
0.09171576499938965,0.002738371502004231,0.0009470462799072265,0.00012196655632324091,0.01,4,1,2,200,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.5185270002292102,0.4560797410433859,0.600446412762543,0.13540547765495414,0.29448600779197365,0.4009889278964134,0.1664397341039435,49
0.1348893165588379,0.0022758275179588566,0.001055765151977539,0.00019528134477502011,0.01,4,1,2,300,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.5467039135784936,0.4395193566622425,0.6108007701335523,0.0771528572853114,0.30577752308652906,0.3959908841492258,0.19002556152495156,52
0.2125701427459717,0.0043349485545745615,0.001024770736694336,6.090246618748188e-05,0.01,4,1,2,500,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.5546745456669949,0.42656939554798357,0.6214757932753643,-0.022492351817806622,0.2887783076101056,0.37380113805652837,0.2285256332366138,75
0.043356466293334964,0.0008814668004202721,0.0007458209991455078,3.706420601119006e-05,0.01,4,1,4,100,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.4043977608892464,0.3966372011352788,0.5401117040633592,0.24411100120479556,0.3069805038461504,0.37844763422776606,0.1002929933652081,71
