mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10529303550720215,0.0038622616672925004,0.0009300708770751953,5.619136961115587e-05,0.01,,2,6,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.5398691055414695,0.5919827017305499,0.4513263874515636,0.13812847883435875,0.2209615578725499,0.3884536462860983,0.17833675360629317,200
0.16371607780456543,0.011280342995448356,0.001086854934692383,6.182127094166846e-05,0.01,,2,6,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",0.5445316386588568,0.6075812018144542,0.4561820915543001,0.08032249305807593,0.23030780715555144,0.3837850464482477,0.1983987411729708,213
0.274152135848999,0.006629642041001722,0.0014236927032470702,6.941750082525322e-05,0.01,,2,6,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.5660113153321249,0.6281548260137818,0.4478007814517079,0.04278912243453925,0.2155469086745626,0.38006059078134324,0.2197880569593019,219
0.04994502067565918,0.0008991586002267411,0.0008200168609619141,3.620528803021403e-05,0.01,,3,2,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.4501796306296387,0.5518407438288188,0.4852003470080696,0.134085915943835,0.23795881133284413,0.3718530897486413,0.15864369517098068,264
0.10189585685729981,0.0022582477173901942,0.0009228229522705078,7.047882257024774e-05,0.01,,3,2,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.5167885334166783,0.6441813604396435,0.5797419435028387,-0.010403750956213376,0.24893311018641806,0.395848239317873,0.24361343271298547,166
0.15016655921936034,0.0031524916772552878,0.0009494304656982421,3.491034224012622e-05,0.01,,3,2,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.5350614170216385,0.6577088826381707,0.5750107018453174,-0.053082404584948284,0.25295431910775,0.39353058320558565,0.2615266835962032,177
0.2587575435638428,0.008257401286772211,0.001213216781616211,5.497926230646291e-05,0.01,,3,2,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.549549806728577,0.6695526185270757,0.5677937477982293,-0.10132761068386986,0.2516670685493214,0.38744712618386673,0.2813263795768411,201
0.04879322052001953,0.0008850871146864709,0.0007354259490966797,2.8478238498745788e-05,0.01,,3,4,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.4501796306296387,0.5518407438288188,0.4852003470080696,0.134085915943835,0.23795881133284413,0.3718530897486413,0.15864369517098068,264
0.09815659523010253,0.001694988502662572,0.0008759975433349609,6.242732698647661e-05,0.01,,3,4,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.5167885334166783,0.6441813604396435,0.5797419435028387,-0.010403750956213376,0.24893311018641806,0.395848239317873,0.24361343271298547,166
0.1502002716064453,0.003189893833200276,0.000945138931274414,3.3161067556595954e-05,0.01,,3,4,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.5350614170216385,0.6577088826381707,0.5750107018453174,-0.053082404584948284,0.25295431910775,0.39353058320558565,0.2615266835962032,177
0.25759143829345704,0.006499133922247724,0.001233386993408203,7.599973575522416e-05,0.01,,3,4,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.549549806728577,0.6695526185270757,0.5677937477982293,-0.10132761068386986,0.2516670685493214,0.38744712618386673,0.2813263795768411,201
0.04896931648254395,0.000914743758685268,0.0007612705230712891,4.251398382689324e-05,0.01,,3,6,100,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.4501796306296387,0.5518407438288188,0.4852003470080696,0.134085915943835,0.23795881133284413,0.3718530897486413,0.15864369517098068,264
0.10767621994018554,0.016890438897645466,0.0008924007415771484,9.306732679947025e-05,0.01,,3,6,200,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.5167885334166783,0.6441813604396435,0.5797419435028387,-0.010403750956213376,0.24893311018641806,0.395848239317873,0.24361343271298547,166
0.15276155471801758,0.0032489802575064626,0.0009538173675537109,2.82449450358936e-05,0.01,,3,6,300,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.5350614170216385,0.6577088826381707,0.5750107018453174,-0.053082404584948284,0.25295431910775,0.39353058320558565,0.2615266835962032,177
0.25795955657958985,0.005704307480418351,0.0012060642242431641,4.797692748639701e-05,0.01,,3,6,500,"{'learning_rate': 0.01, 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.549549806728577,0.6695526185270757,0.5677937477982293,-0.10132761068386986,0.2516670685493214,0.38744712618386673,0.2813263795768411,201
0.03693928718566895,0.00015457245580731145,0.0006969451904296875,1.2306094538569509e-05,0.01,2,1,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.23767752296723577,0.30991064529873213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.26162740163367054,0.061341904937589904,409
0.072941255569458,0.0005077990087177898,0.0007614612579345704,1.7245691126387638e-05,0.01,2,1,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.40911164062914895,0.46081065124666265,0.5003509101029691,0.27364831689575475,0.2133624969510104,0.3714568031651092,0.11006906686108753,273
0.11351304054260254,0.002913107667009793,0.0008419513702392578,5.158765442698759e-05,0.01,2,1,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.4788499433925244,0.5227761144801497,0.5721016432333481,0.25761871220564725,0.21945819754486884,0.4101609221713076,0.1437093005440739,97
0.18619256019592284,0.004825105005025994,0.0009503364562988281,5.156966860555413e-05,0.01,2,1,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.5451917189188235,0.5612924460550412,0.639278529651973,0.20335931407561825,0.1965929381636563,0.4291429893730225,0.18981334313854553,29
0.03823943138122558,0.0010666832776799512,0.0007537364959716797,3.0070093740386437e-05,0.01,2,1,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.23767752296723577,0.30991064529873213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.26162740163367054,0.061341904937589904,409
0.07298030853271484,0.0002799388109272286,0.0007387638092041015,1.1596656159326879e-05,0.01,2,1,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.40911164062914895,0.46081065124666265,0.5003509101029691,0.27364831689575475,0.2133624969510104,0.3714568031651092,0.11006906686108753,273
0.11023039817810058,0.001776638681501169,0.0007979869842529297,4.501479154880693e-05,0.01,2,1,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.4788499433925244,0.5227761144801497,0.5721016432333481,0.25761871220564725,0.21949050018607075,0.410167382699548,0.14370072772656625,96
0.18278651237487792,0.00205406707333983,0.000881195068359375,2.0166886057726146e-05,0.01,2,1,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.5451917189188235,0.5612924460550412,0.639278529651973,0.20335931407561825,0.1927787113100662,0.4283801440023044,0.19075175602263889,32
0.03701024055480957,0.0001945197208745531,0.0006895065307617188,1.7257289477074473e-05,0.01,2,1,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.23767752296723577,0.30991064529873213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.26162740163367054,0.061341904937589904,409
0.07290101051330566,0.00033397080210827824,0.0007561683654785156,2.916848404003904e-05,0.01,2,1,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.4086677754265202,0.46081065124666265,0.4996404075032307,0.2724703336082237,0.21336147133549332,0.37099012782402613,0.11008284990589189,281
0.11082096099853515,0.0015417836167634664,0.0008217811584472657,4.6317164450707816e-05,0.01,2,1,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",0.4802748281825884,0.5210675935734641,0.5693680376460083,0.2601231199492011,0.2208921780134787,0.4103451514729482,0.1420542045164331,95
0.1823401927947998,0.0013316222165208978,0.0009333133697509765,6.688252674369066e-05,0.01,2,1,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",0.5570624385180118,0.5568377024438642,0.6327327803591459,0.20976146249624195,0.19690438820283251,0.4306597544040193,0.18770703105480807,28
0.0370725154876709,0.0004030607668666802,0.0006947040557861329,1.831228526128556e-05,0.01,2,2,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.23767752296723577,0.3122783299638213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.2621009385666884,0.061720774853550375,406
0.07285933494567871,0.0003116818427333243,0.0007570266723632812,2.445826031570146e-05,0.01,2,2,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.40924932874835085,0.460426692266908,0.49922490799909536,0.27355401461302253,0.21354215230424078,0.37119941918632354,0.10971806277895788,278
0.11001300811767578,0.0017765805880085197,0.000775003433227539,1.0768076872358899e-05,0.01,2,2,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.48131966803796467,0.5206655769374594,0.5766585231089904,0.262279817251594,0.22014356302191707,0.4122134296715851,0.1434926137412627,88
0.18209939002990722,0.001343814196922157,0.0009198188781738281,4.892916209661554e-05,0.01,2,2,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.5561153695883722,0.5623181732283498,0.6305056301512412,0.21402858469055552,0.20534034109371235,0.4336616197504462,0.18475078912411463,19
0.03678107261657715,0.0001423007036607987,0.0006832122802734375,1.0156295663359581e-05,0.01,2,2,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.23767752296723577,0.3122783299638213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.2621009385666884,0.061720774853550375,406
0.07315020561218262,0.0004122123997412161,0.0007574558258056641,3.9345856282749645e-05,0.01,2,2,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.40924932874835085,0.460426692266908,0.49922490799909536,0.27355401461302253,0.21354215230424078,0.37119941918632354,0.10971806277895788,278
0.10994467735290528,0.0013695048635398073,0.0008451461791992188,5.376926250480237e-05,0.01,2,2,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.48131966803796467,0.5206655769374594,0.5766585231089904,0.262279817251594,0.22014356302191707,0.4122134296715851,0.1434926137412627,88
0.18219504356384278,0.001801197018962782,0.0008804798126220703,1.9617083006595814e-05,0.01,2,2,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.5561153695883722,0.5623181732283498,0.6305056301512412,0.21402858469055552,0.20534034109371235,0.4336616197504462,0.18475078912411463,19
0.03697004318237305,0.00027522112195588324,0.0007100105285644531,3.363544554339796e-05,0.01,2,2,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.23767752296723577,0.3122783299638213,0.33598231287777847,0.2647758222225842,0.15979070480202218,0.2621009385666884,0.061720774853550375,406
0.07286858558654785,0.00025205555351790794,0.0007466316223144531,1.106693742705051e-05,0.01,2,2,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.4086677754265202,0.460426692266908,0.4994700931577287,0.2736965395274603,0.2135423098582946,0.3711606820473824,0.10970990651935603,280
0.10944786071777343,0.0020422882302228574,0.0007723808288574219,2.556870028090805e-05,0.01,2,2,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",0.4770969806099429,0.5168720982022942,0.5736218681608488,0.2597586873051978,0.21871140642616793,0.40921220814089027,0.1427280217148852,101
0.18122410774230957,0.0008172047543035056,0.0008635997772216796,1.2282977188108843e-05,0.01,2,2,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",0.544353154849408,0.5531320832163,0.6268966480102651,0.20957444049975404,0.19900985836559548,0.42659323698826446,0.18378916539397247,35
0.03759503364562988,0.000880392556007725,0.0007215023040771484,4.416897064249395e-05,0.01,2,3,2,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.2210657824072978,0.32699564235928513,0.33598231287777847,0.2760407964029854,0.16002230471946022,0.2640213677533614,0.06625645776036833,403
0.07372107505798339,0.0002451740498801399,0.000795745849609375,3.988496991714492e-05,0.01,2,3,2,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.3943392065063559,0.4880449352966463,0.4998233033178078,0.2875831249707226,0.21223914026180946,0.3764059420706684,0.11212220430651257,244
0.11008763313293457,0.00046588422798148185,0.0008205890655517579,2.9397851927295612e-05,0.01,2,3,2,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.462947511369155,0.5454865320312984,0.571412738734139,0.2673433417839316,0.21567086250599565,0.4125721972849039,0.14511772211958657,83
0.1832737922668457,0.003305257400644923,0.0009043693542480468,3.192402516943427e-05,0.01,2,3,2,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.516393804480699,0.5632183385773959,0.6327354879914717,0.21966432202554276,0.1966608787878057,0.42573456637258306,0.1816094527132414,37
0.03680839538574219,0.00018332144546569557,0.0006920337677001953,3.873538162072075e-05,0.01,2,3,4,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.2210657824072978,0.32699564235928513,0.33598231287777847,0.2760407964029854,0.16002230471946022,0.2640213677533614,0.06625645776036833,403
0.0741386890411377,0.00216930941409246,0.0007638931274414062,1.4485964416170533e-05,0.01,2,3,4,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.3943392065063559,0.4880449352966463,0.4998233033178078,0.2875831249707226,0.21223914026180946,0.3764059420706684,0.11212220430651257,244
0.10887660980224609,0.0008299028973367875,0.0007865428924560547,3.307992272974112e-05,0.01,2,3,4,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.462947511369155,0.5454865320312984,0.571412738734139,0.2673433417839316,0.21567086250599565,0.4125721972849039,0.14511772211958657,83
0.1821619987487793,0.00160102563611926,0.0008862972259521485,3.085125358597112e-05,0.01,2,3,4,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.516393804480699,0.5632183385773959,0.6327354879914717,0.21966432202554276,0.1966608787878057,0.42573456637258306,0.1816094527132414,37
0.03661179542541504,0.00021868726315196936,0.0006667613983154297,1.268655705458523e-05,0.01,2,3,6,100,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}",0.2210657824072978,0.32699564235928513,0.33598231287777847,0.2760407964029854,0.16002230471946022,0.2640213677533614,0.06625645776036833,403
0.07548213005065918,0.0032483911578363367,0.0008076667785644531,8.908456529491066e-05,0.01,2,3,6,200,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 200}",0.3943392065063559,0.4880449352966463,0.4998233033178078,0.2875831249707226,0.21223914026180946,0.3764059420706684,0.11212220430651257,244
0.10893464088439941,0.0003680341505841115,0.0007700443267822266,1.6112863108960497e-05,0.01,2,3,6,300,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 300}",0.462947511369155,0.5454865320312984,0.571412738734139,0.2673433417839316,0.21567086250599565,0.4125721972849039,0.14511772211958657,83
0.18770475387573243,0.005851652746212924,0.0009686946868896484,0.00010133434723906423,0.01,2,3,6,500,"{'learning_rate': 0.01, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 500}",0.516393804480699,0.5632183385773959,0.6327354879914717,0.21966432202554276,0.1966608787878057,0.42573456637258306,0.1816094527132414,37
0.04320626258850098,0.00022110756496344862,0.0007610321044921875,3.1148819365288306e-05,0.01,4,1,2,100,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3656180921349229,0.4609683368868993,0.453002232408083,0.29279744735099456,0.24801377564163984,0.3640799768845079,0.0846752026481457,334
0.08711380958557129,0.0014302147827829823,0.0008703231811523438,6.725882350717186e-05,0.01,4,1,2,200,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.4931701388272609,0.5642316303332778,0.5715741324632085,0.24117398604769025,0.26153600999259863,0.4263371795328072,0.1456160226139641,36
0.127669620513916,0.0009092909955736783,0.0008696556091308594,2.496396226714295e-05,0.01,4,1,2,300,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.5367847402707312,0.5968621998330624,0.6088922744666647,0.20590307063662516,0.27252883007600126,0.444194223056617,0.1704450900543012,4
0.21260838508605956,0.0016858343785793328,0.0009961605072021484,5.278481807187902e-06,0.01,4,1,2,500,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.5617122723707042,0.5914654129537347,0.612648551049213,0.17197331770781943,0.2601027954137596,0.4395804698990462,0.18534486632073072,9
